battle_time,team_tag,team_name,team_starting_trophies,team_trophy_change,team_crowns,team_card_1,team_card_2,team_card_3,team_card_4,team_card_5,team_card_6,team_card_7,team_card_8,team_card_1_level,team_card_2_level,team_card_3_level,team_card_4_level,team_card_5_level,team_card_6_level,team_card_7_level,team_card_8_level,opponent_tag,opponent_name,opponent_starting_trophies,opponent_trophy_change,opponent_crowns,opponent_card_1,opponent_card_2,opponent_card_3,opponent_card_4,opponent_card_5,opponent_card_6,opponent_card_7,opponent_card_8,opponent_card_1_level,opponent_card_2_level,opponent_card_3_level,opponent_card_4_level,opponent_card_5_level,opponent_card_6_level,opponent_card_7_level,opponent_card_8_level,team_won
2022-05-25 09:53:49,#2PLQVY2Y0,Ozymandias,5976,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#29UJJGLR,sig.chicco,5950,32,1,Valkyrie,Ice Golem,Hog Rider,Musketeer,Cannon,Fire Spirit,Earthquake,The Log,12,12,12,12,14,14,12,6,False
2022-05-25 09:46:42,#2PLQVY2Y0,Ozymandias,6004,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9V08028RQ,slayer,6027,28,3,Royal Hogs,Royal Recruits,Flying Machine,Goblin Cage,Electro Spirit,Zappies,Fireball,Barbarian Barrel,12,14,12,12,14,12,12,9,False
2022-05-25 09:08:58,#2PLQVY2Y0,Ozymandias,6031,-27,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8RU09CC0U,YouTube_jfHD TV,6058,27,1,Valkyrie,Rocket,Dart Goblin,Goblin Barrel,Ice Spirit,Skeletons,Cannon,The Log,12,12,11,9,14,14,13,6,False
2022-05-25 09:03:50,#2PLQVY2Y0,Ozymandias,6059,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8CPU290Y,*Pixel*,6071,28,1,The Log,Zap,Dart Goblin,Mega Minion,Giant Skeleton,Fire Spirit,Hog Rider,Mini P.E.K.K.A,6,14,12,12,9,14,12,12,False
2022-05-25 08:45:17,#2PLQVY2Y0,Ozymandias,6090,-31,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PQ99P920L,jenji's canna,6068,31,1,Freeze,Balloon,Barbarian Barrel,Bandit,Skeleton Army,Ram Rider,Inferno Dragon,Arrows,9,9,9,6,9,6,6,14,False
2022-05-25 08:40:16,#2PLQVY2Y0,Ozymandias,6119,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#89U2GCG8J,wollinger,6120,29,1,The Log,Arrows,Skeleton Army,Musketeer,Hog Rider,Dark Prince,Prince,Minion Horde,6,14,9,12,12,9,9,14,False
2022-05-25 08:01:11,#2PLQVY2Y0,Ozymandias,6089,30,2,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#JQ0QVQ9U,pipe ver,6095,-30,1,Valkyrie,Mirror,Mini P.E.K.K.A,Freeze,Arrows,Elite Barbarians,Rocket,Minion Horde,12,9,12,9,14,14,12,14,True
2022-05-25 07:35:24,#2PLQVY2Y0,Ozymandias,6060,29,2,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8UYYV2Y2U,MarioBrosPlata,6049,-29,1,Goblin Barrel,The Log,Knight,Inferno Tower,Mirror,Princess,Rocket,Goblin Gang,9,6,14,12,9,6,12,14,True
2022-05-25 07:25:56,#2PLQVY2Y0,Ozymandias,6090,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#L02C0UJ,CANTELI,6090,30,1,Mega Knight,Princess,The Log,Hog Rider,Mini P.E.K.K.A,Goblin Barrel,Inferno Tower,Baby Dragon,6,6,6,12,12,9,12,9,False
2022-05-25 07:22:39,#2PLQVY2Y0,Ozymandias,6118,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#YC80RPGU,Danut,6136,28,1,Elixir Collector,Poison,The Log,Flying Machine,Bandit,Electro Giant,Baby Dragon,Elite Barbarians,12,9,6,12,6,9,9,14,False
2022-05-25 07:01:33,#2PLQVY2Y0,Ozymandias,6087,31,3,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8Q0CC2C2G,Rel$_-,6101,-31,0,Skeletons,Musketeer,Fireball,The Log,Fire Spirit,Ice Golem,Hog Rider,Cannon,14,12,12,6,14,12,12,14,True
2022-05-25 06:59:48,#2PLQVY2Y0,Ozymandias,6115,-28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#V0G8J,شامبيه,6138,28,2,The Log,Mega Minion,Rocket,Hog Rider,Inferno Tower,Mini P.E.K.K.A,Elite Barbarians,Zap,6,12,12,12,12,12,14,14,False
2022-05-25 06:48:46,#2PLQVY2Y0,Ozymandias,6086,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8CP0JG2RY,IngvarF,6079,-29,0,Baby Dragon,Skeleton King,Poison,Ice Wizard,Tornado,Barbarian Barrel,Graveyard,Tombstone,9,4,9,6,9,9,6,12,True
2022-05-25 06:44:58,#2PLQVY2Y0,Ozymandias,6115,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9J8QGGP29,jhovani,6116,29,1,Giant Skeleton,The Log,Tornado,Zap,Balloon,Magic Archer,Bats,Lumberjack,9,6,9,14,9,6,14,6,False
2022-05-25 05:27:54,#2PLQVY2Y0,Ozymandias,6085,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2GLRQGJL,RoyaleMann,6088,-30,0,Royal Hogs,Skeletons,Musketeer,Ice Spirit,Cannon,Mega Knight,The Log,Fireball,12,14,12,14,14,6,6,12,True
2022-05-25 03:41:21,#2PLQVY2Y0,Ozymandias,6055,30,3,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#LCQU00Q2,Furai,6057,-30,0,Poison,Valkyrie,Firecracker,Royal Giant,Zap,Dart Goblin,Prince,Inferno Tower,9,12,14,14,14,12,9,12,True
2022-05-25 21:59:50,#2PLQVY2Y0,Ozymandias,6040,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2PPY28LVP,hasssn02,6049,-30,0,Valkyrie,Bowler,Giant Skeleton,Baby Dragon,Inferno Dragon,Battle Healer,Arrows,Rocket,12,9,9,9,6,11,13,11,True
2022-05-26 04:57:07,#2PLQVY2Y0,Ozymandias,6071,27,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#L82LUC8LP,lesp,6038,-27,0,Valkyrie,Freeze,Goblin Barrel,Balloon,Mega Knight,Bats,Wizard,Skeleton Army,12,7,9,9,6,14,12,9,True
2022-05-26 04:52:41,#2PLQVY2Y0,Ozymandias,6100,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#82YV208Q2,Sebastian,6105,29,1,Giant,Graveyard,Bowler,Skeleton Army,Night Witch,Arrows,Bats,Giant Snowball,12,5,9,7,6,13,14,12,False
2022-05-25 23:13:53,#2PLQVY2Y0,Ozymandias,6070,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8GVJJY0L,retrobloke,6078,-30,0,Princess,Wall Breakers,Furnace,Skeleton Army,Inferno Dragon,Royal Ghost,Bandit,Royal Hogs,6,9,12,9,6,6,6,12,True
2022-05-26 05:49:33,#2PLQVY2Y0,Ozymandias,6098,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#YYYY9PLP,Victory,6100,-30,0,Sparky,Royal Giant,The Log,Mega Minion,Ice Wizard,Elite Barbarians,Tornado,Zap,6,14,6,12,6,14,9,14,True
2022-05-26 06:45:05,#2PLQVY2Y0,Ozymandias,6128,29,3,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#QQ9U0UL99,PONI25,6125,-29,0,Mega Knight,Skeleton Army,Firecracker,Tornado,The Log,Dart Goblin,Goblin Barrel,Mini P.E.K.K.A,6,9,14,8,6,12,9,12,True
2022-05-26 08:07:53,#2PLQVY2Y0,Ozymandias,6129,26,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#J88GPCRRJ,Emile,6092,-26,0,Musketeer,Skeletons,Electro Spirit,Royal Hogs,Royal Delivery,Earthquake,Goblin Cage,The Log,12,14,14,12,14,10,12,6,True
2022-05-26 07:54:44,#2PLQVY2Y0,Ozymandias,6157,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2RV8J0CRQ,Marco_Azores,6172,28,1,Zap,Minions,Arrows,Prince,Mega Knight,Furnace,Hog Rider,Inferno Dragon,14,14,14,9,6,12,12,6,False
2022-05-26 11:30:16,#2PLQVY2Y0,Ozymandias,6155,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#299VLQQUL,MR_Boro,6152,30,1,Dart Goblin,Fireball,Mirror,Zap,Hog Rider,Skeleton Army,Electro Wizard,Valkyrie,12,12,9,14,12,9,6,12,False
2022-05-26 11:46:40,#2PLQVY2Y0,Ozymandias,6097,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#82VCRUC8Y,clu,6091,-29,0,Bats,Arrows,Sparky,Goblin Giant,Golden Knight,Baby Dragon,Electro Wizard,Skeleton Army,14,14,6,9,4,9,6,9,True
2022-05-26 11:42:08,#2PLQVY2Y0,Ozymandias,6125,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#JL2R0LUP,Gianttroller,6147,28,2,Royal Hogs,Arrows,Goblin Cage,Golden Knight,Royal Recruits,Zappies,Flying Machine,Barbarian Barrel,12,14,12,3,14,12,12,9,False
2022-05-26 12:16:45,#2PLQVY2Y0,Ozymandias,6126,28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#P0YQG8QRJ,boogereater77,6109,-28,0,The Log,Skeleton Army,Wizard,Royal Ghost,Mega Knight,Hog Rider,Archers,Freeze,6,9,12,6,6,12,14,9,True
2022-05-26 20:12:50,#2PLQVY2Y0,Ozymandias,6064,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9YGU9CR9U,RüFeTツ,6064,-30,0,Hog Rider,Skeletons,Musketeer,Ice Golem,Ice Spirit,Cannon,The Log,Fireball,12,14,12,12,14,14,6,12,True
2022-05-26 20:07:49,#2PLQVY2Y0,Ozymandias,6095,-31,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8GY88GU0G,Ublydok Jons,6077,31,1,Hunter,Mortar,Firecracker,Rocket,Royal Delivery,Guards,Fisherman,Valkyrie,9,14,14,12,14,9,6,12,False
2022-05-26 20:02:33,#2PLQVY2Y0,Ozymandias,6125,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8UQ20QGR,Pwntastix,6115,30,3,Barbarian Barrel,Baby Dragon,Electro Dragon,Golem,Tornado,Lumberjack,Cannon Cart,Mega Minion,9,9,9,9,9,6,9,12,False
2022-05-26 19:59:24,#2PLQVY2Y0,Ozymandias,6154,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PL9YC0U0Y,Kylian,6161,29,1,Ice Golem,The Log,Skeletons,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,12,6,14,14,14,12,12,12,False
2022-05-26 22:18:44,#2PLQVY2Y0,Ozymandias,6038,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9U2QCJUUR,punisher,6054,-31,0,Tombstone,The Log,Three Musketeers,Firecracker,Ice Spirit,Mirror,Poison,Giant Skeleton,12,6,12,14,12,9,9,9,True
2022-05-26 22:13:22,#2PLQVY2Y0,Ozymandias,6065,-27,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#CQJRLYGG,hoid,6092,27,2,Goblin Gang,Goblin Barrel,Knight,The Log,Rocket,Princess,Inferno Tower,Ice Spirit,14,9,14,6,12,6,12,14,False
2022-05-26 22:10:08,#2PLQVY2Y0,Ozymandias,6094,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#LRJLQU,lolistlol,6096,29,1,Hog Rider,Elite Barbarians,Bowler,Royal Ghost,Ice Wizard,Minions,Zap,Fire Spirit,12,14,9,6,6,14,14,14,False
2022-05-26 20:57:33,#2PLQVY2Y0,Ozymandias,6064,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2JRQCL9RL,lauri,6068,-30,0,Zap,Minions,Poison,Valkyrie,P.E.K.K.A,Firecracker,Dart Goblin,Princess,14,14,9,12,9,14,12,6,True
2022-05-26 20:54:02,#2PLQVY2Y0,Ozymandias,6094,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#LVL98LQ2,dani,6086,30,1,Electro Giant,Cannon Cart,Baby Dragon,Barbarian Barrel,Lightning,Tornado,Goblin Cage,Archers,9,9,9,9,9,9,12,14,False
2022-05-27 04:56:20,#2PLQVY2Y0,Ozymandias,6069,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#RUJC8PUJ,EUIO,6062,-29,0,Witch,Royal Hogs,Inferno Tower,Furnace,Mini P.E.K.K.A,Baby Dragon,Valkyrie,Lightning,9,12,12,12,12,9,12,9,True
2022-05-27 05:08:37,#2PLQVY2Y0,Ozymandias,6070,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#ULQRPY8P,god of war,6066,-29,0,Mini P.E.K.K.A,Balloon,Wizard,Valkyrie,Rage,Elite Barbarians,Mega Knight,Zap,12,9,12,12,9,14,6,14,True
2022-05-27 05:05:07,#2PLQVY2Y0,Ozymandias,6098,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8UJYPYYR2,Mini Go!!,6114,28,1,Zap,Electro Wizard,Fireball,The Log,Mega Minion,Hog Rider,Prince,Dark Prince,14,6,12,6,12,12,9,9,False
2022-05-27 05:32:34,#2PLQVY2Y0,Ozymandias,6066,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9QJLYV0Y8,jjc,6076,-30,0,Lumberjack,Valkyrie,Balloon,Minions,Goblin Gang,Mega Knight,Arrows,Wizard,6,12,9,14,14,6,14,12,True
2022-05-27 05:28:14,#2PLQVY2Y0,Ozymandias,6099,-33,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#G9G2LQ900,GlizzyChopper69,6063,33,1,Tornado,The Log,Skeletons,Valkyrie,Miner,Magic Archer,Wall Breakers,Bomb Tower,9,6,14,12,6,6,9,11,False
2022-05-27 06:24:49,#2PLQVY2Y0,Ozymandias,6067,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2YCC989LC,davelecorse,6090,28,1,The Log,Baby Dragon,Skeleton Army,Valkyrie,Inferno Tower,Prince,Royal Ghost,Goblin Drill,5,9,9,12,11,9,6,9,False
2022-05-27 06:21:25,#2PLQVY2Y0,Ozymandias,6096,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2GQGJPCQV,danielpante,6107,29,1,Ice Spirit,The Log,Hog Rider,Musketeer,Skeletons,Rocket,Cannon,Ice Golem,14,6,12,12,14,12,14,12,False
2022-05-27 06:30:47,#2PLQVY2Y0,Ozymandias,6039,28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8RQVLCU0R,Kratos 81,6018,-28,0,The Log,Skeleton Army,Skeleton King,Fireball,Inferno Tower,Goblin Drill,Wall Breakers,Dart Goblin,6,9,4,12,12,9,9,12,True
2022-05-27 06:48:13,#2PLQVY2Y0,Ozymandias,6067,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2CQ2YJJVR,Raikiri,6065,-29,0,Valkyrie,Rocket,Dark Prince,Earthquake,Cannon Cart,Mortar,Elite Barbarians,Arrows,12,11,9,12,9,14,14,14,True
2022-05-27 07:05:45,#2PLQVY2Y0,Ozymandias,6096,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#LG2P8UL2J,NanY,6088,-29,0,Princess,Goblin Gang,Inferno Tower,Goblin Barrel,Rocket,Ice Spirit,Valkyrie,Arrows,6,14,12,9,12,14,12,14,True
2022-05-27 07:22:36,#2PLQVY2Y0,Ozymandias,6097,-26,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PVRV22RQ0,じん,6139,26,3,Elixir Golem,Battle Healer,Electro Dragon,Rage,Tornado,Barbarian Barrel,Dark Prince,Mega Minion,12,12,9,9,9,9,9,12,False
2022-05-27 07:19:24,#2PLQVY2Y0,Ozymandias,6125,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#L0J2JGU88,『sʜʀᴋ』•ᴮᴬᴰʙᴏʏツ™,6144,28,1,Giant,Prince,Dark Prince,Mega Minion,Miner,Fireball,Electro Spirit,The Log,12,9,9,12,6,12,14,6,False
2022-05-27 07:40:20,#2PLQVY2Y0,Ozymandias,6071,26,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#LLQYYPR9,レオ19世,6033,-26,0,Golem,Elixir Collector,Electro Dragon,Mirror,Golden Knight,Tombstone,Tornado,Barbarian Barrel,9,12,9,9,4,12,9,9,True
2022-05-27 14:06:56,#2PLQVY2Y0,Ozymandias,6067,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#P9UJ8VVRP,CEIFEIRO MORTE,6064,-29,0,Mega Knight,Musketeer,Goblin Barrel,Poison,Dart Goblin,Barbarian Barrel,Skeleton Army,Bats,6,12,9,9,12,9,9,14,True
2022-05-27 08:12:22,#2PLQVY2Y0,Ozymandias,6097,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#80CP0G20,きっく,6094,30,1,Three Musketeers,Royal Hogs,Hunter,Ice Golem,Barbarian Barrel,Mirror,Golden Knight,Royal Ghost,12,12,9,12,9,9,4,6,False
2022-05-27 14:46:44,#2PLQVY2Y0,Ozymandias,6068,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#P92GJQVUR,hippo-man,6089,-31,0,Barbarian Barrel,Miner,Bats,Furnace,Inferno Dragon,Dark Prince,Poison,Guards,9,6,14,12,6,9,9,9,True
2022-05-27 14:41:23,#2PLQVY2Y0,Ozymandias,6096,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2LG8PPCVQ,얼음독수리|IceEagle,6112,28,1,Knight,Bomb Tower,Barbarian Barrel,Tornado,Poison,Executioner,Electro Dragon,Graveyard,14,12,9,9,9,9,8,6,False
2022-05-27 15:19:48,#2PLQVY2Y0,Ozymandias,6099,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2U0RGYCUY,KingsElite,6104,-30,0,Inferno Dragon,Knight,The Log,Bats,Fireball,Elite Barbarians,Electro Wizard,Furnace,6,14,6,14,12,14,6,12,True
2022-05-28 03:32:52,#2PLQVY2Y0,Ozymandias,6129,32,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#98YGPVLG,PGrek,6153,-32,0,Elixir Collector,Three Musketeers,Bandit,Barbarians,Goblins,Royal Hogs,Bats,Giant Snowball,12,12,6,14,14,12,14,14,True
2022-05-28 04:54:30,#2PLQVY2Y0,Ozymandias,6131,32,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#90LPVGCG,ETAR,6155,-32,0,Giant,Night Witch,Cannon,Skeleton Army,The Log,Goblin Barrel,Freeze,Tornado,11,6,14,6,6,9,6,7,True
2022-05-28 04:48:14,#2PLQVY2Y0,Ozymandias,6161,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9VPLJ2JL9,JT,6151,30,1,Dart Goblin,Giant Snowball,Mini P.E.K.K.A,Giant,Graveyard,Arrows,Valkyrie,Minions,12,14,12,12,6,14,12,14,False
2022-05-28 05:58:35,#2PLQVY2Y0,Ozymandias,6136,27,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8900QURCP,小宇,6108,-27,0,Skeleton King,Mortar,Minions,Poison,Musketeer,Miner,The Log,Skeleton Army,4,14,14,9,12,6,5,8,True
2022-05-28 05:55:03,#2PLQVY2Y0,Ozymandias,6163,-27,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#UC8GUGL8,Seororo,6197,27,1,The Log,Fireball,Electro Wizard,Bandit,Hog Rider,Furnace,Executioner,P.E.K.K.A,6,12,6,6,12,12,9,9,False
2022-05-28 12:00:05,#2PLQVY2Y0,Ozymandias,6163,28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#LQ9UVCP,arom,6148,-28,0,Heal Spirit,Ice Golem,Royal Hogs,Three Musketeers,Barbarian Barrel,Hunter,Royal Ghost,Golden Knight,12,11,12,12,9,9,6,4,True
2022-05-28 12:35:46,#2PLQVY2Y0,Ozymandias,6191,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#G0208QRC,charles,6195,-30,0,Inferno Dragon,Balloon,Lumberjack,Arrows,Mirror,Valkyrie,Bats,Mega Knight,6,9,6,14,9,12,14,6,True
2022-05-28 15:24:37,#2PLQVY2Y0,Ozymandias,6190,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#P2L908YYJ,ragnargamer2.0,6182,-29,0,Zap,The Log,Ice Wizard,Valkyrie,Mirror,Skeleton Army,Musketeer,Elite Barbarians,14,5,5,12,9,8,12,14,True
2022-05-28 15:20:10,#2PLQVY2Y0,Ozymandias,6160,30,2,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#80082Y20G,Dhole,6171,-30,0,Royal Giant,Hog Rider,Goblin Barrel,Valkyrie,Mirror,Wizard,Skeleton Army,Rocket,14,12,9,12,9,12,9,12,True
2022-05-28 15:16:55,#2PLQVY2Y0,Ozymandias,6191,-31,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8898L8L8Y,Berserk,6170,31,1,Furnace,Goblin Hut,Mega Knight,The Log,Electro Wizard,Flying Machine,Dark Prince,Mini P.E.K.K.A,12,12,6,6,6,12,9,12,False
2022-05-28 15:13:10,#2PLQVY2Y0,Ozymandias,6221,-30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#V880CC0R,Крым,6218,30,2,Bomber,Mega Minion,Giant,Furnace,Minions,Fireball,Witch,Rage,14,12,12,12,14,12,9,9,False
2022-05-28 16:04:20,#2PLQVY2Y0,Ozymandias,6187,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8VQCG92C,Mona,6183,-29,0,Arrows,Firecracker,Princess,Hog Rider,Skeleton Army,The Log,Inferno Tower,Knight,14,14,6,12,9,6,12,14,True
2022-05-28 15:58:52,#2PLQVY2Y0,Ozymandias,6219,-32,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#LRCGC22VG,chuyg8,6192,32,1,Goblin Barrel,Skeleton Barrel,The Log,Valkyrie,Royal Delivery,Dart Goblin,Cannon,Ice Spirit,9,13,5,12,14,12,14,12,False
2022-05-29 10:26:48,#2PLQVY2Y0,Ozymandias,6207,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#288P8028R,zeqXzn.xit,6219,-31,0,Baby Dragon,Golem,Lightning,Mega Minion,Night Witch,Skeleton King,Tombstone,Tornado,9,9,9,12,6,4,12,9,True
